_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
671d3dd450538de2c23c12e4,,64.74,99.36,64.74,81,156;0;0;0,words,25,-1,2,28.92,0,3.22,false,false,french,none,normal,false,false,false,,1729969620000
671d3d9f50538de2c23c10d3,,69.1,100,69.1,70.99,140;0;0;0,words,25,-1,2,24.31,0,3.74,false,false,french,none,normal,false,false,false,,1729969567000
671d397a50538de2c23be812,,71.55,100,71.55,71.25,148;0;0;0,words,25,-1,0,24.82,0,0,false,false,french,none,normal,false,false,false,,1729968506000
671d395f50538de2c23be704,,70.14,99.3,70.14,69.42,141;0;0;0,words,25,-1,7,24.12,0,55.06,false,false,french,none,normal,false,false,false,,1729968479000
671d38f050538de2c23be2e2,,73.52,97.83,73.52,70.51,135;0;0;0,words,25,-1,2,22.03,0,5.21,false,false,french,none,normal,false,false,false,,1729968368000
671d38cf50538de2c23be1a1,,67.35,98.56,67.35,62.26,136;0;0;0,words,25,-1,0,24.23,0,0,false,false,french,none,normal,false,false,false,,1729968335000
671d38b150538de2c23be078,,76.93,100,76.93,73.51,137;0;0;0,words,25,-1,2,21.37,0,2.91,false,false,french,none,normal,false,false,false,,1729968305000
671d388650538de2c23bdefa,,64.23,97.39,64.23,69.35,148;0;0;0,words,25,-1,0,27.65,0,0,false,false,french,none,normal,false,false,false,,1729968262000
671d386850538de2c23bddec,,61.12,97.26,61.12,69.47,141;0;0;0,words,25,-1,2,27.68,0,11.09,false,false,french,none,normal,false,false,false,,1729968232000
671d383150538de2c23bdbcc,,71.45,99.36,75.79,73.55,148;0;0;1,words,25,-1,9,24.86,0,24.78,false,false,french,none,normal,false,false,false,,1729968177000
671d37e450538de2c23bd8fe,,64.47,96.84,68,69.97,146;0;0;1,words,25,-1,0,27.18,0,0,false,false,french,none,normal,false,false,false,,1729968100000
671d37b950538de2c23bd74b,,58.15,100,58.15,67.23,130;0;0;0,words,25,-1,1,26.83,0,2.42,false,false,french,none,normal,false,false,false,,1729968057000
671d369e50538de2c23bccd5,,62.51,98.14,65.37,69.39,153;1;0;0,words,25,-1,8,29.37,0,18.49,false,false,french,none,normal,false,false,false,,1729967774000
671d365350538de2c23bc9fd,,57.18,92.48,63.96,81.49,118;6;1;0,words,25,-1,0,24.76,0,0,false,false,french,none,normal,false,false,false,,1729967699000
671d362f50538de2c23bc8b9,,55.3,93.37,55.3,51.47,154;0;0;0,words,25,-1,1,33.42,2,4.48,false,false,french,none,normal,false,false,false,,1729967663000
671d360650538de2c23bc722,,57.99,96.38,60.68,71.45,129;1;0;0,words,25,-1,0,26.7,0,0,false,false,french,none,normal,false,false,false,,1729967622000
671d35e950538de2c23bc623,,65.86,99.33,65.86,73.5,149;0;0;0,words,25,-1,1,27.15,0,3.77,false,false,french,none,normal,false,false,false,,1729967593000
671d356a50538de2c23bc123,,69.07,100,69.07,76.85,150;0;0;0,words,25,-1,1,26.06,0,0.3,false,false,french,none,normal,false,false,false,,1729967466000
671d354b50538de2c23bbff9,,65.25,95.92,67.59,62.77,139;2;0;0,words,25,-1,0,25.56,0,0,false,false,french,none,normal,false,false,false,,1729967435000
671d352a50538de2c23bbeb0,,68.46,97.53,68.46,70.43,158;0;0;0,words,25,-1,1,27.69,0,0.89,false,false,french,none,normal,false,false,false,,1729967402000
671d34e950538de2c23bbc18,,65.68,99.31,65.68,66.33,143;0;0;0,words,25,-1,3,26.13,0,35.51,false,false,french,none,normal,false,false,false,,1729967337000
671d34a050538de2c23bb92d,,68.46,98.63,68.46,69.13,144;0;0;0,words,25,-1,3,25.24,0,6.32,false,false,french,none,normal,false,false,false,,1729967264000
671d341850538de2c23bb3a2,,55.64,97.4,55.64,61.73,149;0;0;0,words,25,-1,8,32.13,0,41.87,false,false,french,none,normal,false,false,false,,1729967128000
671d33a650538de2c23baf38,,62.46,97.55,62.46,63.55,158;0;0;0,words,25,-1,1,30.36,0,1.88,false,false,french,none,normal,false,false,false,,1729967014000
671d338350538de2c23badbc,,64.53,95.15,68.8,71.14,151;2;1;0,words,25,-1,1,28.08,0,9.58,false,false,french,none,normal,false,false,false,,1729966979000
671d335650538de2c23babf9,,62.38,93.13,68.84,76.42,145;8;1;0,words,25,-1,1,27.89,0,3.75,false,false,french,none,normal,false,false,false,,1729966934000
671d332350538de2c23baa05,,64.2,97.35,64.2,62.16,147;0;0;0,words,25,-1,1,27.48,0,2.17,false,false,french,none,normal,false,false,false,,1729966883000
671d32f650538de2c23ba83b,,71.78,99.39,71.78,69.53,162;0;0;0,words,25,-1,1,27.08,0,1.15,false,false,french,none,normal,false,false,false,,1729966838000
671d32c850538de2c23ba6a0,,61.28,97.99,61.28,67.58,146;0;0;0,words,25,-1,1,28.59,0,1.78,false,false,french,none,normal,false,false,false,,1729966792000
671d32a450538de2c23ba530,,64.61,96.73,64.61,68.5,147;0;0;0,words,25,-1,1,27.3,0,8.21,false,false,french,none,normal,false,false,false,,1729966756000
671d325650538de2c23ba1f6,,67.84,100,67.84,79.4,147;0;0;0,words,25,-1,5,26,1,16,false,false,french,none,normal,false,false,false,,1729966678000
671d321e50538de2c23b9fdb,,66.93,99.33,66.93,61.96,146;0;0;0,words,25,-1,0,26.18,0,0,false,false,french,none,normal,false,false,false,,1729966622000
671d1cb450538de2c23ab8f1,,62.79,98.54,62.79,67.63,135;0;0;0,words,25,-1,0,25.8,0,0,false,false,french,none,normal,false,false,false,,1729961140000
671d1c9850538de2c23ab79c,,64.12,98.04,64.12,75.11,149;0;0;0,words,25,-1,0,27.89,0,0,false,false,french,none,normal,false,false,false,,1729961112000
671d1c7b50538de2c23ab63e,,62.24,98.64,62.24,58.27,145;0;0;0,words,25,-1,1,27.96,0,9.52,false,false,french,none,normal,false,false,false,,1729961083000
671d1c2950538de2c23ab2aa,,60.43,96.18,60.43,71.85,151;0;0;0,words,25,-1,0,29.98,0,0,false,false,french,none,normal,false,false,false,,1729961001000
671d1c0a50538de2c23ab15e,,53.33,95.09,56.22,52.67,148;1;1;0,words,25,-1,2,33.3,1,2.18,false,false,french,none,normal,false,false,false,,1729960970000
671cc3eb50538de2c2370b86,,77.41,100,77.41,68.92,143;0;0;0,words,25,-1,0,22.17,0,0,false,false,french,none,normal,false,false,false,,1729938411000
671cc3d150538de2c2370a9b,,68.66,98.2,68.66,70.64,164;0;0;0,words,25,-1,0,28.66,0,0,false,false,french,none,normal,false,false,false,,1729938385000
671cc3b350538de2c2370972,,67.87,97.35,67.87,78.55,146;0;0;0,words,25,-1,0,25.81,0,0,false,false,french,none,normal,false,false,false,,1729938355000
671cc39850538de2c2370867,,66.08,96.89,66.08,64,154;0;0;0,words,25,-1,4,27.97,0,23.71,false,false,french,none,normal,false,false,false,,1729938328000
671cc35c50538de2c237062c,,56.58,94.81,59.34,61.15,123;1;0;1,words,25,-1,4,26.09,0,2.5,false,false,french,none,normal,false,false,false,,1729938268000
671cc33850538de2c23704bc,,65.98,97.52,69.48,64.12,151;1;0;0,words,25,-1,0,27.46,0,0,false,false,french,none,normal,false,false,false,,1729938232000
671cc31b50538de2c2370399,,68.19,98.21,68.19,64.71,165;0;0;0,words,25,-1,1,29.04,0,2.42,false,false,french,none,normal,false,false,false,,1729938203000
671cc2f650538de2c237022f,,60.77,95.48,63.7,64.54,145;3;0;1,words,25,-1,8,28.63,0,14.35,false,false,french,none,normal,false,false,false,,1729938166000
671bd7cd50538de2c22eeba1,,61.49,90,69.89,73.19,139;10;1;0,words,25,-1,1,27.13,0,0.43,false,false,french,none,normal,false,false,false,,1729877965000
671bd7ad50538de2c22ee95d,,68.72,97.99,68.72,69.18,145;0;0;0,words,25,-1,0,25.32,0,0,false,false,french,none,normal,false,false,false,,1729877933000
671bd79250538de2c22ee74b,,57.64,93.83,57.64,64.23,152;0;0;0,words,25,-1,0,31.65,0,0,false,false,french,none,normal,false,false,false,,1729877906000
671bd77150538de2c22ee510,,65.16,93.55,65.16,75.97,145;0;0;0,words,25,-1,0,26.7,0,0,false,false,french,none,normal,false,false,false,,1729877873000
671bd1f950538de2c22e8395,,52.3,92.31,54.9,64.97,141;2;1;0,words,25,-1,4,32.35,0,6.38,false,false,french,none,normal,false,false,false,,1729876473000
671bd1c750538de2c22e800e,,61.39,97.79,65.29,62.58,126;1;0;0,words,25,-1,4,24.63,0,32.63,false,false,french,none,normal,false,false,false,,1729876423000
671bd18550538de2c22e7b93,,68.09,96.82,68.09,68.95,152;0;0;0,words,25,-1,0,26.79,0,0,false,false,french,none,normal,false,false,false,,1729876357000
671bd14050538de2c22e76ec,,61.29,95,61.29,62.72,149;0;0;0,words,25,-1,0,29.17,0,0,false,false,french,none,normal,false,false,false,,1729876288000
671bd12150538de2c22e74a3,,62.65,98,62.65,67.07,147;0;0;0,words,25,-1,1,28.15,0,10.23,false,false,french,none,normal,false,false,false,,1729876257000
671bd0f750538de2c22e71a3,,62.93,97.3,69.08,71.69,133;2;0;0,words,25,-1,0,25.36,0,0,false,false,french,none,normal,false,false,false,,1729876215000
671b933050538de2c22a462b,,52.57,92.41,58.46,55.53,134;1;1;1,words,25,-1,0,30.58,0,0,false,false,french,none,normal,false,false,false,,1729860400000
671b862250538de2c22993ca,,62.01,97.79,62.01,70.46,133;0;0;0,words,25,-1,1,25.74,0,0.3,false,false,french,none,normal,false,false,false,,1729857058000
671b860450538de2c2299253,,66.98,95.1,75.41,67.45,127;4;1;0,words,25,-1,0,22.75,0,0,false,false,french,none,normal,false,false,false,,1729857028000
671b85da50538de2c229906a,,69.12,98.03,69.12,65.92,149;0;0;0,words,25,-1,1,25.87,0,0.81,false,false,french,none,normal,false,false,false,,1729856986000
671b85bc50538de2c2298f12,,65.15,98.06,65.15,61.58,151;0;0;0,words,25,-1,0,27.81,0,0,false,false,french,none,normal,false,false,false,,1729856956000
671b859250538de2c2298d2d,,61.29,96,61.29,70.34,142;0;0;0,words,25,-1,0,27.8,0,0,false,false,french,none,normal,false,false,false,,1729856914000
671b857550538de2c2298bd9,,66.67,97.53,66.67,65.3,157;0;0;0,words,25,-1,0,28.26,0,0,false,false,french,none,normal,false,false,false,,1729856885000
671b854d50538de2c2298a03,,69.3,100,69.3,79.81,147;0;0;0,words,25,-1,1,25.45,0,5.93,false,false,french,none,normal,false,false,false,,1729856845000
671b852150538de2c22987fd,,68.33,100,68.33,72.51,146;0;0;0,words,25,-1,0,25.64,0,0,false,false,french,none,normal,false,false,false,,1729856801000
671b84fc50538de2c229863f,,73.81,100,73.81,79.45,150;0;0;0,words,25,-1,0,24.39,0,0,false,false,french,none,normal,false,false,false,,1729856764000
671b84cf50538de2c229842b,,68.13,98.08,68.13,73.7,153;0;0;0,words,25,-1,2,26.95,0,52.23,false,false,french,none,normal,false,false,false,,1729856719000
671b846250538de2c2297f4b,,54.58,96.4,54.58,68.24,134;0;0;0,words,25,-1,2,29.46,0,6.21,false,false,french,none,normal,false,false,false,,1729856609000
671b7ec250538de2c2294085,,66.76,97.99,66.76,67.53,146;0;0;0,words,25,-1,0,26.24,0,0,false,false,french,none,normal,false,false,false,,1729855170000
671b7ea550538de2c2293f3d,,59.54,98.65,59.54,66.12,145;0;0;0,words,25,-1,3,29.22,0,20.28,false,false,french,none,normal,false,false,false,,1729855141000
671b7dc250538de2c2293558,,55.43,95.68,58.4,66.51,131;3;1;0,words,25,-1,4,28.36,0,14.06,false,false,french,none,normal,false,false,false,,1729854914000
671b7d8e50538de2c2293328,,61.64,97.28,61.64,65.33,143;0;0;0,words,25,-1,0,27.84,1,0,false,false,french,none,normal,false,false,false,,1729854862000
671b7d7150538de2c229320f,,68.51,97.2,68.51,65.92,139;0;0;0,words,25,-1,0,24.35,0,0,false,false,french,none,normal,false,false,false,,1729854833000
671b7d5550538de2c22930fe,,64.48,98.04,64.48,74.48,150;0;0;0,words,25,-1,4,27.92,0,7.23,false,false,french,none,normal,false,false,false,,1729854805000
671b7d2550538de2c2292f21,,63.54,97.45,65.66,70.29,150;1;0;1,words,25,-1,0,28.33,0,0,false,false,french,none,normal,false,false,false,,1729854757000
671b7d0750538de2c2292ddd,,61.38,93.92,68.3,69.79,133;5;2;0,words,25,-1,1,26,0,9.27,false,false,french,none,normal,false,false,false,,1729854727000
671b7cdf50538de2c2292c33,,64.05,99.34,64.05,77.79,151;0;0;0,words,25,-1,0,28.29,0,0,false,false,french,none,normal,false,false,false,,1729854687000
671b7cc250538de2c2292af9,,62.85,98.71,62.85,62.59,153;0;0;0,words,25,-1,0,29.21,0,0,false,false,french,none,normal,false,false,false,,1729854658000
671b797250538de2c2290a20,,60.04,97.95,60.04,70.73,142;0;0;0,words,25,-1,1,28.38,0,4.98,false,false,french,none,normal,false,false,false,,1729853810000
671b794950538de2c2290893,,61.44,95,61.44,67.87,133;0;0;0,words,25,-1,0,25.98,0,0,false,false,french,none,normal,false,false,false,,1729853769000
671b767950538de2c228ebb4,,70.11,97.87,70.11,77.56,138;0;0;0,words,25,-1,8,23.62,0,88.27,false,false,french,none,normal,false,false,false,,1729853049000
671b75f850538de2c228e6ce,,56,88.96,65.89,63.61,136;8;4;0,words,25,-1,0,29.14,0,0,false,false,french,none,normal,false,false,false,,1729852920000
671b75d950538de2c228e588,,61.91,96.4,61.91,64.09,131;0;0;0,words,25,-1,1,25.39,0,1.49,false,false,french,none,normal,false,false,false,,1729852889000
671b75ba50538de2c228e423,,60.05,97.76,60.05,63.03,131;0;0;0,words,25,-1,0,26.18,0,0,false,false,french,none,normal,false,false,false,,1729852858000
671b759e50538de2c228e2f2,,67.18,98.66,67.18,71.09,147;0;0;0,words,25,-1,3,26.26,0,14.79,false,false,french,none,normal,false,false,false,,1729852830000
671b756e50538de2c228e0fe,,70.52,97.16,73.13,71.68,135;1;1;0,words,25,-1,1,22.97,0,1.91,false,false,french,none,normal,false,false,false,,1729852782000
671b754950538de2c228df77,,69.39,99.31,69.39,72.82,144;0;0;0,words,25,-1,2,24.9,0,22.86,false,false,french,none,normal,false,false,false,,1729852745000
671b751550538de2c228dd2b,,67.21,96.97,67.21,68.31,160;0;0;0,words,25,-1,0,28.57,0,0,false,false,french,none,normal,false,false,false,,1729852693000
671b74f750538de2c228dbc9,,61.42,94.48,63.24,67.89,135;1;0;0,words,25,-1,6,26.37,0,32.08,false,false,french,none,normal,false,false,false,,1729852663000
671b74ad50538de2c228d87c,,67.48,100,67.48,74,144;0;0;0,words,25,-1,0,25.61,0,0,false,false,french,none,normal,false,false,false,,1729852589000
671b749250538de2c228d732,,57.16,93.46,59.64,64.49,138;3;0;1,words,25,-1,0,28.97,0,0,false,false,french,none,normal,false,false,false,,1729852562000
671b462050538de2c22707b0,,61.19,96.69,61.19,64.71,146;0;0;0,words,25,-1,3,28.63,0,36.64,false,false,french,none,normal,false,false,false,,1729840672000
671b45d050538de2c2270473,,55.15,90.96,55.15,60.9,150;0;0;0,words,25,-1,2,32.64,0,2.46,false,false,french,none,normal,false,false,false,,1729840592000
671b451250538de2c226fcdc,,53.14,93.42,62.84,72.72,126;6;1;0,words,25,-1,0,28.45,0,0,false,false,french,none,normal,false,false,false,,1729840402000
671b44f350538de2c226fbbb,,70.77,98.04,70.77,72.79,150;0;0;0,words,25,-1,0,25.43,0,0,false,false,french,none,normal,false,false,false,,1729840371000
671b42f550538de2c226e8a1,,66.87,100,66.87,70.09,139;0;0;0,words,25,-1,0,24.94,0,0,false,false,french,none,normal,false,false,false,,1729839861000
671b42bf50538de2c226e681,,54.74,94.87,54.74,57.52,145;0;0;0,words,25,-1,7,31.78,0,48.93,false,false,french,none,normal,false,false,false,,1729839807000
671b3fad50538de2c226c79c,,58.48,93.08,59.68,58.94,146;1;0;0,words,25,-1,15,29.96,0,85.96,false,false,french,none,normal,false,false,false,,1729839021000
671b3f1550538de2c226c196,,54.87,96.05,58.82,63.99,139;2;0;0,words,25,-1,0,30.4,0,0,false,false,french,none,normal,false,false,false,,1729838869000
671b3ef550538de2c226c038,,61.33,96.18,61.33,66.35,146;0;0;0,words,25,-1,2,28.57,0,3.44,false,false,french,none,normal,false,false,false,,1729838837000
671b3ecd50538de2c226bec0,,65,95.88,65,66.01,163;0;0;0,words,25,-1,2,30.09,0,3.05,false,false,french,none,normal,false,false,false,,1729838797000
671b3ea550538de2c226bd31,,70.49,96.43,70.49,69.75,135;0;0;0,words,25,-1,3,22.98,0,33.32,false,false,french,none,normal,false,false,false,,1729838757000
671b2d8350538de2c22615b7,,57.51,96.3,58.4,58.53,130;1;0;0,words,25,-1,1,27.12,0,29.68,false,false,french,none,normal,false,false,false,,1729834371000
671b2d4650538de2c22613a6,,56.93,95.39,56.93,62.89,144;0;0;0,words,25,-1,6,30.35,0,59.49,false,false,french,none,normal,false,false,false,,1729834310000
671b2cbb50538de2c2260f1b,,62.76,97.01,65.66,72.12,130;4;1;0,words,25,-1,6,24.86,0,13.9,false,false,french,none,normal,false,false,false,,1729834171000
671b2c5750538de2c2260bd9,,49.31,93.24,59.01,57.37,122;5;0;0,words,25,-1,10,29.69,0,56.77,false,false,french,none,normal,false,false,false,,1729834071000
671b2be750538de2c22607f7,,64.7,98.56,66.61,67.63,135;1;0;0,words,25,-1,5,25.04,0,17.3,false,false,french,none,normal,false,false,false,,1729833959000
671b2bb050538de2c2260616,,63.51,95.39,65.74,64.33,142;1;0;0,words,25,-1,0,26.83,0,0,false,false,french,none,normal,false,false,false,,1729833904000
671b2b9250538de2c22604e3,,56.93,95.07,59.54,65.53,131;1;0;0,words,25,-1,1,27.61,0,1.93,false,false,french,none,normal,false,false,false,,1729833874000
671b2b7250538de2c22603a3,,53.16,94.3,56.96,63.06,140;1;0;0,words,25,-1,2,31.6,0,18.23,false,false,french,none,normal,false,false,false,,1729833842000
671a92a550538de2c2204251,,61.75,96.43,65.28,68.78,157;2;1;0,words,25,-1,1,30.51,0,28.52,false,false,french,none,normal,false,false,false,,1729794725000
671a926450538de2c2203e38,,50.73,90.13,54.24,59.86,130;2;0;0,words,25,-1,4,30.75,0,14.71,false,false,french,none,normal,false,false,false,,1729794660000
671a922b50538de2c2203a59,,65.78,99.28,65.78,78.13,137;0;0;0,words,25,-1,8,24.99,0,33.85,false,false,french,none,normal,false,false,false,,1729794603000
671a91e150538de2c220355d,,58.1,96.39,62.36,65.95,150;1;0;0,words,25,-1,0,30.98,0,0,false,false,french,none,normal,false,false,false,,1729794529000
671a91c050538de2c2203311,,55.57,93.9,59.05,61.07,144;1;0;0,words,25,-1,0,31.09,0,0,false,false,french,none,normal,false,false,false,,1729794496000
671a919c50538de2c22030ac,,63.86,97.87,63.86,61.28,138;0;0;0,words,25,-1,0,25.93,0,0,false,false,french,none,normal,false,false,false,,1729794460000
671a918150538de2c2202ec2,,68.75,98.53,68.75,70.01,133;0;0;0,words,25,-1,0,23.21,0,0,false,false,french,none,normal,false,false,false,,1729794433000
671a916850538de2c2202d09,,52.3,90,62.4,64.01,114;4;2;0,words,25,-1,0,26.16,0,0,false,false,french,none,normal,false,false,false,,1729794408000
671a914b50538de2c2202b01,,64.79,95.21,69.59,75.13,135;4;0;0,words,25,-1,0,25,0,0,false,false,french,none,normal,false,false,false,,1729794379000
671a912f50538de2c220291e,,60.31,96.53,60.31,69.09,139;0;0;0,words,25,-1,0,27.66,0,0,false,false,french,none,normal,false,false,false,,1729794351000
671a911050538de2c22026f9,,67.66,100,67.66,75.16,133;0;0;0,words,25,-1,0,23.59,0,0,false,false,french,none,normal,false,false,false,,1729794320000
671a90f650538de2c2202529,,65.59,99.32,65.59,64.62,145;0;0;0,words,25,-1,0,26.53,0,0,false,false,french,none,normal,false,false,false,,1729794294000
671a8cc450538de2c21fde33,,59.53,93.98,64.33,63.41,149;3;0;0,words,25,-1,3,30.03,0,12.06,false,false,french,none,normal,false,false,false,,1729793219000
671a8c9350538de2c21fdae1,,65.48,98.57,65.48,68.64,138;0;0;0,words,25,-1,7,25.29,0,67.46,false,false,french,none,normal,false,false,false,,1729793171000
671a8c2850538de2c21fd3c7,,69.01,100,69.01,71.42,163;0;0;0,words,25,-1,0,28.35,0,0,false,false,french,none,normal,false,false,false,,1729793064000
671a8c0950538de2c21fd18b,,57.7,98.63,57.7,66.7,144;0;0;0,words,25,-1,1,29.95,0,5.39,false,false,french,none,normal,false,false,false,,1729793033000
671a8b9950538de2c21fca39,,71.46,100,71.46,72.81,149;0;0;0,words,25,-1,0,25.02,0,0,false,false,french,none,normal,false,false,false,,1729792921000
671a8b7f50538de2c21fc869,,60.07,96.6,60.07,72.14,142;0;0;0,words,25,-1,0,28.37,0,0,false,false,french,none,normal,false,false,false,,1729792895000
671a8b6150538de2c21fc66e,,53.07,95.8,58.97,67.21,126;2;0;1,words,25,-1,0,28.49,0,0,false,false,french,none,normal,false,false,false,,1729792865000
671a8b4350538de2c21fc45d,,63.69,98.08,63.69,63.22,153;0;0;0,words,25,-1,1,28.83,0,6.43,false,false,french,none,normal,false,false,false,,1729792835000
671a8b1c50538de2c21fc1af,,51.16,93.15,55.13,55.19,129;1;1;0,words,25,-1,0,30.26,0,0,false,false,french,none,normal,false,false,false,,1729792796000
671a649c50538de2c21cf9f4,,56.25,95.86,56.25,69.74,138;0;0;0,words,25,-1,0,29.44,0,0,false,false,french,none,normal,false,false,false,,1729782940000
671a647d50538de2c21cf7b8,,60.31,96.88,60.31,62.55,155;0;0;0,words,25,-1,0,30.84,0,0,false,false,french,none,normal,false,false,false,,1729782909000
671a642c50538de2c21cf1b6,,63.76,99.33,63.76,66.3,149;0;0;0,words,25,-1,0,28.04,1,0,false,false,french,none,normal,false,false,false,,1729782828000
671a63db50538de2c21cebfd,,68.96,99.32,68.96,70.34,145;0;0;0,words,25,-1,3,25.23,0,20.94,false,false,french,none,normal,false,false,false,,1729782747000
671a63a650538de2c21ce820,,66.2,95.59,72.02,80.58,125;3;1;0,words,25,-1,2,22.66,0,9.71,false,false,french,none,normal,false,false,false,,1729782694000
671a637d50538de2c21ce537,,62.64,96.82,62.64,64.34,151;0;0;0,words,25,-1,0,28.93,0,0,false,false,french,none,normal,false,false,false,,1729782653000
671a4b1a50538de2c21b23d2,,61.87,95.27,66.91,62.08,135;4;1;0,words,25,-1,6,26.18,0,39.36,false,false,french,none,normal,false,false,false,,1729776410000
671a487950538de2c21af6ef,,61.5,93.87,72.35,67.96,136;4;0;2,words,25,-1,2,26.54,0,10.63,false,false,french,none,normal,false,false,false,,1729775737000
671a484d50538de2c21af3e6,,74.14,95.33,77.77,69.28,143;6;0;0,words,25,-1,1,23.15,0,2.25,false,false,french,none,normal,false,false,false,,1729775693000
671a3d9450538de2c21a4576,,62.53,99.35,62.53,61.68,152;0;0;0,words,25,-1,0,29.17,0,0,false,false,french,none,normal,false,false,false,,1729772948000
671a3c6550538de2c21a3427,,73.02,98.8,75.75,74.69,160;1;0;0,words,25,-1,0,26.3,0,0,false,false,french,none,normal,false,false,false,,1729772645000
671a3c4250538de2c21a3224,,65.82,95.89,65.82,79.7,140;0;0;0,words,25,-1,0,25.53,0,0,false,false,french,none,normal,false,false,false,,1729772610000
671a3c0f50538de2c21a2f47,,61.71,97.69,63.18,68.4,126;1;0;0,words,25,-1,0,24.5,0,0,false,false,french,none,normal,false,false,false,,1729772559000
671a3bde50538de2c21a2ce7,,57.39,94.08,63.34,73.18,135;4;0;1,words,25,-1,0,28.23,0,0,false,false,french,none,normal,false,false,false,,1729772510000
671a3b8e50538de2c21a2882,,61.52,97.67,64.03,71.67,123;1;0;0,words,25,-1,0,23.99,0,0,false,false,french,none,normal,false,false,false,,1729772430000
671a3afc50538de2c21a20e2,,56.69,95.89,63.73,65.49,129;2;0;1,words,25,-1,0,27.3,0,0,false,false,french,none,normal,false,false,false,,1729772284000
671a3a9e50538de2c21a1c11,,61.63,97.76,65.58,73.68,125;1;0;0,words,25,-1,0,24.34,0,0,false,false,french,none,normal,false,false,false,,1729772190000
671a377350538de2c219f121,,61.39,96.67,63.99,67.31,142;3;0;0,words,25,-1,0,27.76,0,0,false,false,french,none,normal,false,false,false,,1729771379000
671a375450538de2c219ef8f,,61.15,95.17,64.85,66.78,132;1;0;0,words,25,-1,2,25.9,0,4.34,false,false,french,none,normal,false,false,false,,1729771348000
671a373250538de2c219edc5,,58.4,95.86,62.86,70.73,131;2;0;0,words,25,-1,5,26.92,0,21.68,false,false,french,none,normal,false,false,false,,1729771314000
671a36f550538de2c219eac9,,62.16,96.18,65.73,72.07,122;2;0;0,words,25,-1,1,23.55,0,12.26,false,false,french,none,normal,false,false,false,,1729771253000
671a36a950538de2c219e6c9,,68.1,100,68.1,80.47,145;0;0;0,words,25,-1,3,25.55,0,8.26,false,false,french,none,normal,false,false,false,,1729771177000
671a345650538de2c219cad1,,68.97,99.28,68.97,78.77,137;0;0;0,words,25,-1,2,23.84,0,14.94,false,false,french,none,normal,false,false,false,,1729770582000
671a342b50538de2c219c8e3,,70.91,99.37,70.91,71.17,157;0;0;0,words,25,-1,3,26.57,0,8.85,false,false,french,none,normal,false,false,false,,1729770539000
671a340050538de2c219c6f9,,71.29,98.68,71.29,69.37,150;0;0;0,words,25,-1,0,25.25,0,0,false,false,french,none,normal,false,false,false,,1729770496000
671a33e550538de2c219c5a3,,55.82,88.97,73.58,69.42,110;7;3;1,words,25,-1,1,23.65,0,15.1,false,false,french,none,normal,false,false,false,,1729770469000
671a33a950538de2c219c2cc,,53.26,94,62.06,60.81,127;3;1;0,words,25,-1,6,28.62,0,22.12,false,false,french,none,normal,false,false,false,,1729770409000
671a336b50538de2c219bfaf,,64.25,96.15,71.28,68.5,137;2;0;0,words,25,-1,1,25.59,0,18.29,false,false,french,none,normal,false,false,false,,1729770347000
671a333b50538de2c219bd5e,,72.47,97.92,75.67,77.88,136;0;1;0,words,25,-1,9,22.52,0,24.89,false,false,french,none,normal,false,false,false,,1729770299000
671a32f550538de2c219b9ed,true,83.46,100,83.46,78.72,156;0;0;0,words,25,-1,5,22.43,0,15.62,false,false,french,none,normal,false,false,false,,1729770229000
671a32c350538de2c219b7ae,,66.24,97.67,66.24,66.67,126;0;0;0,words,25,-1,0,22.83,0,0,false,false,french,none,normal,false,false,false,,1729770179000
671a32a350538de2c219b629,,64.03,96.64,67.26,68.67,139;1;1;0,words,25,-1,5,26.05,0,14.34,false,false,french,none,normal,false,false,false,,1729770147000
671a327150538de2c219b3a2,,60.36,98.06,60.36,61.3,150;0;0;0,words,25,-1,5,29.82,0,15.12,false,false,french,none,normal,false,false,false,,1729770097000
671a323650538de2c219b0c0,true,80.04,100,80.04,70.79,134;0;0;0,words,25,-1,0,20.09,0,0,false,false,french,none,normal,false,false,false,,1729770038000
671a322050538de2c219afa5,,70.11,100,70.11,71.52,142;0;0;0,words,25,-1,0,24.31,0,0,false,false,french,none,normal,false,false,false,,1729770016000
671a320550538de2c219ae53,,62.57,98.13,66.32,70.96,150;1;0;0,words,25,-1,0,28.77,0,0,false,false,french,none,normal,false,false,false,,1729769989000
671a30ce50538de2c2199fee,,72.88,100,72.88,77.63,148;0;0;0,words,25,-1,0,24.37,0,0,false,false,french,none,normal,false,false,false,,1729769678000
671a30b450538de2c2199ea4,,63.35,95.97,65.13,67.33,142;2;0;0,words,25,-1,2,26.9,0,11.03,false,false,french,none,normal,false,false,false,,1729769652000
671a308950538de2c2199ca1,,67,95.68,72.39,71.52,149;4;1;0,words,25,-1,0,26.69,0,0,false,false,french,none,normal,false,false,false,,1729769609000
671a306d50538de2c2199b4d,,58.15,93.84,64.62,70.81,126;1;0;1,words,25,-1,1,26,1,1.05,false,false,french,none,normal,false,false,false,,1729769581000
